,ERRCAUTER,ARTCO2,VENTLUNG,HRSAT,HR,ERRLOWOUTPUT,FIO2,PVSAT,MINVOL,CATECHOL,KINKEDTUBE,VENTALV,BP,HREKG,HISTORY,VENTMACH,STROKEVOLUME,VENTTUBE,DISCONNECT,MINVOLSET,PAP,TPR,HRBP,EXPCO2,CVP,PRESS,HYPOVOLEMIA,SAO2,SHUNT,LVFAILURE,INTUBATION,CO,PCWP,LVEDVOLUME,INSUFFANESTH,ANAPHYLAXIS,PULMEMBOLUS
ERRCAUTER,0.0,-0.004283609360944737,0.021402015043496602,0.47006031501857665,-1.0216163635987414,9.897481215025597e-08,0.11783147196003026,0.036244034386283985,-0.004087300492703478,-0.4628971914624539,0.01513152766439724,-0.002373350622290892,0.0014641965412163203,1.6665584817345056,0.005631523771733149,0.0017507609408972222,0.013747613476760772,0.016344417943723138,0.0217947139597828,0.005526554065696472,0.013915810741741252,0.0014340559767660455,-0.7429779602750501,0.012157776971858374,-0.01942181650086728,-0.004184657476151676,0.07894283032472019,0.021132479355834947,0.022684860980822466,0.022526778871140695,0.027953996665884814,-0.011013923807892333,0.011311611610734728,0.012578944096545974,-0.0019815891383512287,0.006497154470624109,6.524487536428532e-08
ARTCO2,3.9817285509107465e-09,0.0,-0.33697061013838825,3.6734765338626775e-07,3.8081559052219934e-07,1.4145399176569444e-06,1.0138112358185769e-07,-5.1923818389273874e-08,-0.2537484556479654,1.0093590084050086e-07,-6.811792385579471e-08,-0.5326198011373013,0.0061996777013620325,3.245956060572664e-06,8.440498819700041e-08,0.00014478803481642467,0.013118633230551926,0.029280546799228747,1.4647571587319212e-07,-0.0018684805674113946,0.0011103573985238632,0.01608415454986641,7.52621002544128e-07,0.2853872036940036,1.1122698591614745e-06,0.05535771584472788,8.943577914768762e-08,4.966473682951575e-08,-7.562065817373882e-08,1.3453983071552712e-07,3.643617964909804e-08,0.001061384171545559,2.424586627769699e-06,5.982748205315081e-05,2.4690721507856997e-07,-5.426822791744822e-07,-2.405887573515276e-07
VENTLUNG,1.183510940023503e-06,-2.4819703116176813e-08,0.0,1.5569296630998897e-06,-1.4821803260599864e-06,1.5356843682681658e-06,5.325465116651405e-08,1.3980783868239933e-07,0.2941583763690746,3.375537007240258e-08,6.518212921485357e-08,0.7676536029379524,0.0025959456080257995,1.2449196462686072e-05,1.2717202347182692e-07,0.00032043405583344223,0.06085655088591723,0.00023867630401338747,-7.902708696427102e-08,0.004996363655683402,0.03442059444362653,0.0033465046190898763,2.031242239223318e-06,1.0116771511954436e-07,3.336156130035434e-06,0.30442154390867165,2.065339131597843e-07,3.8579152747161985e-08,2.478572005105519e-08,4.1634286690827915e-07,1.1465329116583996e-07,0.015677542170198528,4.839852638222109e-06,8.307476514982798e-05,5.640573995265875e-07,9.091026435921962e-08,2.3932049323604892e-08
HRSAT,1.2385467291218636e-08,0.0051061845840472625,0.0063267177784876,0.0,0.32293310065652264,3.3936300031239636e-07,0.028410522423847503,0.12696000332099905,6.559229325294073e-05,0.22983767831304927,0.00740264989596082,-0.00026309125123267406,0.0071756469501235275,2.4768258003979265e-08,0.0009067775103578018,1.0331420581473457e-05,0.001194262237432381,0.0018327786874337154,0.0035335427526124244,4.422061851564897e-05,0.0006224006785265259,0.011501621242827375,0.2564304219810537,0.002375226396517702,0.03182708528647182,-0.0006097292921029166,0.018650397171477373,0.020718065600724065,0.005538689982541484,0.0035507467424555727,0.006203091308197523,0.0029209724697197396,0.00904137165323346,0.04439939702320759,0.03166457657210616,2.948095563496416e-07,3.243762584244118e-07
HR,1.5055837398075e-09,0.006297461962669529,0.004273083251057737,1.1486611780484602e-08,0.0,7.459865268389053e-09,0.0642047851815454,0.05611746299046655,-0.002039950370481308,9.831794096513484e-09,0.005526751607271008,0.002394220281662086,0.004089568656160961,1.0295354075125103e-07,0.000265598790203328,4.16369910389854e-05,0.004923760407921102,0.0005016438609913789,0.01580876592620147,-1.220115604010645e-05,0.0005649249646571752,-0.021056558978752853,2.621398866014747e-08,0.005594256709293449,0.014348592986204112,0.006247784936310032,0.03310420460315475,0.01259324030947288,0.01442822331674901,0.003951020706718061,0.0165782760492553,0.7159499663094226,9.66088096697334e-05,-0.008319582199439967,1.401096503028772e-06,1.5561313952750973e-07,1.820578185722148e-07
ERRLOWOUTPUT,0.07067025806562567,0.0004958623857712826,0.001283086437277073,0.03097717674881641,-1.0039278515156294,0.0,0.043526206888569,0.05317868364387567,0.0014987266293921002,0.03218808297488298,0.013883784693801093,0.00017741903397336574,-0.03367924284828808,0.060686609663263905,-0.00040232566425039333,0.0004903852956828743,0.00776510679482687,0.013947478285155789,0.009721294013316185,0.0021980066741228315,0.0025048246117167455,0.01883494289866166,1.6058999104240699,0.004398474686954712,0.0261574618042332,0.03146648924454409,0.042717270402375246,0.011073648353668891,0.014133866173176848,0.011704885223423622,0.013038186613887384,-0.017569463276424543,0.0029874869682714484,0.0020777065572031815,0.006378568608988653,0.007731674599235775,1.6383313931768244e-07
FIO2,3.128277076668495e-08,0.005696125121114994,0.6068263358655979,1.2128384144631657e-06,3.563820197970914e-07,2.707644938505959e-07,0.0,4.5761292970273385e-09,-0.015455689251593019,1.7925181745295805e-08,4.359791884803765e-08,0.08180723004764913,0.0215224142153997,9.3345828285165e-06,-1.6689691286648238e-08,0.000768115207953794,0.26816418331913866,0.04021941045594913,-2.7746760908712606e-08,0.009964902975866255,0.1364915675274663,0.027024907686021282,5.492745054816111e-07,0.3165743607755966,8.177726113438927e-06,0.1425809273699052,1.196925342238157e-07,1.3855894498661484e-08,0.7489499869474922,1.5830373755602928e-07,0.7497163810011476,0.10105828018872788,2.0516881933963425e-05,0.00032704122323881516,1.4713209884405256e-07,2.0048635495240586e-08,6.091381517247632e-08
PVSAT,2.2408024803406733e-07,-0.34366845711501465,0.5924881313186023,1.2967678525900964e-07,3.950360307783828e-08,1.0742080011212036e-07,0.07629926757090817,0.0,0.008158952377865892,3.097520960027898e-08,3.420883587622013e-08,0.28525236599009895,8.364757168724653e-05,5.210581819915024e-07,2.173083002087338e-08,1.2765966284922386e-06,0.0025165945989554547,-7.909324517239306e-05,8.287474292011648e-08,0.000132505373762256,0.0011066464325774213,1.3101793604693622e-05,2.367897741979286e-07,0.008787263806310066,2.542907682737438e-07,0.03731879910784193,7.701211520034837e-09,0.8577213416954435,0.013330394602303074,2.8912125515406318e-08,0.014876001676603204,0.0013779856868138746,2.580866188171198e-07,3.632338640302643e-06,9.11524443513868e-08,3.6549157307765576e-08,-4.554327942695051e-09
MINVOL,9.210120699840678e-06,-1.233972688888235e-07,1.3042301709804783e-07,1.4405985741570421e-05,2.5456194780966197e-06,1.8900862652201614e-05,4.0085212544458665e-07,1.1638799886925268e-06,0.0,-1.4689376725048405e-07,7.303781293944702e-07,1.49840003673533e-08,3.175462340024677e-08,0.00012054953039911547,2.472130533251083e-06,0.005869907055014958,9.59170613312871e-06,-0.11184785741854997,5.9256636344735146e-08,0.122162358851992,5.006981566202104e-06,-0.023362358159735693,2.0103909027855926e-05,1.6543816433371575e-07,3.664158868891468e-05,-0.06480192192436762,2.7902849163494673e-06,3.0273426934400553e-07,2.1449723577213279e-07,3.4914175683413114e-06,3.606297066003232e-08,4.208310548398719e-06,7.886723801700011e-05,0.0014985308732858055,5.994440613380746e-06,-1.5250187552051175e-07,4.213111858114428e-08
CATECHOL,5.117563266997175e-09,0.37258096461722096,-0.13388412153832546,2.8166486701025046e-08,0.7525227747707849,2.9262857448728133e-07,0.1873708397977948,-0.32527279674772464,-0.022386936427180464,0.0,-0.008201110460836582,-0.10555678644245163,-0.22300098460883347,2.2696611171898467e-07,0.003067219097893422,0.0001141314342780484,0.011218172482799018,0.04012941945790443,0.05344065767515202,-0.0005725140282178075,0.0016184958723428223,-1.0390493892421462,0.4854568164195047,0.019856250326557908,0.013373393115611861,0.03408463385955829,0.024747945839414285,-0.00987442139595027,0.025574865834877784,0.013056744996817565,0.047801870068520734,0.026846689960347482,0.02333236665525817,0.2422696229359927,0.0008589497603914755,7.935704764923491e-09,7.381539159327623e-08
KINKEDTUBE,1.2619647492265109e-06,-0.01953781571618742,0.27081494250465726,2.181180501466105e-06,-1.4945720099111783e-07,6.179125418783547e-08,0.10865928588580198,0.3176523404839921,-0.0018792716863600546,-8.350711481816954e-08,0.0,0.014476090615535741,-0.023872433639032825,1.0939354658113248e-05,0.001110785171178766,0.008232534465286157,0.007753314973272143,0.07932782213886988,0.049910565402333636,-0.03643960306554218,0.007015107579782085,0.00894315099971893,-3.835325136090437e-08,-0.007787369184084106,0.08005929887818768,0.5377793595263302,0.12145706043089653,0.045394465073569736,0.034963852382350696,0.016246800335427435,0.03899262222092904,-0.01777556242265802,0.01123547519701945,0.1493632678337973,9.285352724994193e-06,4.3363398542753914e-08,4.537194885673494e-08
VENTALV,2.2887116991438863e-06,-3.8043848468418594e-08,4.472158125404963e-08,2.423626192999919e-06,1.6155529801547882e-06,3.6004689284497707e-06,1.384764378791953e-07,2.9921836083642914e-07,0.5852705880670994,-9.050582157503078e-09,1.1147608240108322e-07,0.0,2.1259439727973135e-06,2.1398973414748076e-05,-9.572151891590708e-08,0.0006862038239083565,6.930540265194785e-07,-0.022971702952563833,1.8579874595478534e-07,0.015093870976105954,2.0125246605996814e-06,-0.0049708858566816115,3.5454089115886707e-06,2.346580838443347e-07,6.937412038666209e-06,-0.05674962925466632,5.599126791608733e-07,6.260496727952598e-08,9.073482339223781e-08,6.531361648029921e-07,4.6349309147712795e-08,1.786866837638544e-05,1.1924783698908992e-05,0.00019334567763979837,1.1107725641610305e-06,2.769014763331019e-07,1.501339738928645e-08
BP,7.34008457236653e-07,3.7021783461631228e-06,4.4792859004775535e-06,1.914963768157343e-06,-8.69098981891908e-08,2.402817720133756e-07,7.21844024621274e-07,4.26790723489906e-05,-0.006810668560108159,6.38493998952159e-08,9.267374114501182e-07,-0.01124042547120841,0.0,7.578419572989478e-06,2.623688737399367e-07,0.0078380912378165,-1.212903674833593e-07,0.015694499450519248,1.489199028161088e-06,0.04605361991933113,4.836184756992849e-07,0.10611530056815568,9.15522042446838e-07,2.2723016611423634e-07,0.002342201574705939,0.012000111008319636,4.7099556227482033e-07,1.919127432967401e-06,-2.798793047718972e-08,6.971016289389056e-08,3.944478952087627e-08,7.549930186284999e-08,0.006562176674126988,0.08666967369822698,1.0882709254064281e-05,8.876046145142423e-09,-3.1316746238836345e-08
HREKG,1.3477748741846932e-09,-3.6768458412821934e-05,-0.0007929134235835515,0.7258021498194644,0.31517204452841624,1.9004430074649324e-07,0.004982927198163285,0.06231170635975458,-0.000235579538294716,0.07903634345526178,0.001628541023396497,-0.00010216586381672881,0.00263597654701572,0.0,0.000236706267860279,2.9180081715034158e-06,0.0002818163950966081,0.0015860406037419095,0.0005309747565091143,7.587721572971699e-06,0.00010620829703048728,0.0017790869403418483,0.2432855106113283,0.0004002876745747099,0.042496927233940086,0.001866846427809554,0.003907881444626676,0.009100922861689979,0.000793485928957277,0.0005748545141311109,0.0008528923927582601,0.0034701470811504005,0.009192224737866378,0.047491342841686865,0.01987761999452233,9.052387302652294e-08,6.68971792819023e-08
HISTORY,1.3363713180751695e-06,-0.00903258277268882,-0.007773373840299299,1.6477580985101765e-05,6.525527438243722e-06,2.5388462056245487e-06,0.14597384028184823,0.13417206255046432,-0.0037037199286659517,1.1504526552096e-06,8.791020926621742e-07,-0.011892841551706798,0.03524190040797131,0.00017470504386536454,0.0,0.01654439745624034,0.011730601872159133,0.003923780427201432,0.028475446635853028,0.07546610558955658,0.04360094863053085,0.007678812843202611,3.7247659283717356e-06,-0.009711298300855863,0.049550074030690165,0.00851413118748975,0.08295137725168142,0.015801747825792065,0.030833342620587123,3.848362638607189e-09,0.051977331546631346,0.011066413709975402,0.01019714846308313,0.053283153603370124,0.04375426525292414,8.272908364391369e-08,6.520859066473153e-07
VENTMACH,0.00019709473550073704,-3.6101613195611802e-06,2.009249757774428e-05,0.0012615670401211476,3.107761696933371e-05,0.0003538958523535012,4.878497991894458e-06,0.0003371130562662778,2.1557520706239015e-07,1.5295339941915476e-05,8.422083664436209e-06,5.50311866931721e-07,1.373516274407937e-06,0.014427071272130833,9.217507611774904e-08,0.0,1.3283939129035266e-07,0.8076134139879961,3.5326474379344893e-07,2.3940648472536503e-08,1.3208304481038888e-07,1.187132888672533e-05,0.0004967526439699544,4.140875802835275e-07,0.019494924350358236,-0.017151241675079,5.162689082483067e-06,1.6661357019704106e-05,9.173285417889057e-07,4.0891480650266555e-07,8.116855080131061e-07,1.1756314730824458e-05,0.04841968225416754,0.5056521506677742,7.775790588205326e-05,-5.115833583125014e-06,5.655546299209531e-08
STROKEVOLUME,3.518915804248369e-06,8.766483008031221e-07,4.045983109276997e-07,2.7472580190779816e-05,6.407648669784469e-07,5.447838768517536e-06,8.533659564172826e-08,4.1816711952636576e-06,-0.0019927481916969247,6.912898028004041e-07,1.257267355167307e-06,-0.053309431714675816,0.02583908151140966,0.000191878253999816,6.807751011760247e-07,0.03618175353229861,0.0,0.0894355721682584,1.401850828961221e-07,0.2532200402000149,0.25448010966950285,0.16206927366106133,7.162983738143551e-06,-7.727763023929967e-08,0.00021363019080697878,0.0493517741511837,1.0423851472370246e-07,2.5437452182719375e-07,-3.865709375548882e-08,4.0680740398900174e-09,2.4244923341204136e-08,-0.135652707569428,0.0006125973640487829,0.015564045305261771,1.392913360869287e-06,1.2111372865787135e-07,1.0824043061740617e-08
VENTTUBE,5.154078325630411e-06,-9.114992511957691e-07,-4.5771708187984086e-07,3.102847112619338e-05,1.0649234469046285e-06,9.408487238237362e-06,9.858080894105873e-07,2.640454689712885e-05,-1.0788416079388514e-07,7.413102219126721e-07,1.715563233545913e-07,-1.0661156161827653e-06,1.8456238646521825e-06,0.00026176419238900815,3.092480837785995e-07,1.3192405142521825e-08,1.1584937516474136e-07,0.0,1.3531204143566706e-08,2.776432840819166e-08,9.613962568768239e-08,5.565389057066449e-06,1.1889112473732253e-05,2.195859192614005e-07,0.0015189288544812456,-0.22224339505990787,1.2084589716302947e-06,1.9584686529206534e-06,1.0250629713333279e-07,2.9493498592575607e-07,2.1329261838006707e-07,5.560646244794914e-06,0.0035176137784347595,0.05574939324357652,1.9459769751186194e-06,4.2931943379425707e-07,-4.9436554225825586e-08
