,ERRCAUTER,ARTCO2,VENTLUNG,HRSAT,HR,ERRLOWOUTPUT,FIO2,PVSAT,MINVOL,CATECHOL,KINKEDTUBE,VENTALV,BP,HREKG,HISTORY,VENTMACH,STROKEVOLUME,VENTTUBE,DISCONNECT,MINVOLSET,PAP,TPR,HRBP,EXPCO2,CVP,PRESS,HYPOVOLEMIA,SAO2,SHUNT,LVFAILURE,INTUBATION,CO,PCWP,LVEDVOLUME,INSUFFANESTH,ANAPHYLAXIS,PULMEMBOLUS
DISCONNECT,5.737838399062549e-07,0.2574405550727332,-0.3339513658204777,3.899536693047212e-06,2.492025532003211e-07,5.571541930405367e-07,0.36761496861051146,-0.12264520973572014,-0.15621438936179513,2.2964763619381244e-07,4.0738246590563206e-08,-0.16289201126287076,0.03302386620803896,3.174695440320812e-05,7.01026352528664e-08,0.018575025886581026,0.09444706816633301,1.5218651723166792,0.0,0.2289730401300663,0.07783477142875271,0.05556658803226083,1.5110025752043314e-06,-0.07174248910931802,0.07133154471190592,0.004512751424863429,6.948621512081881e-08,0.04082893945463056,0.09501782923099264,1.8023431662811911e-07,0.09647356181123848,0.02609108176275655,0.008256794502922271,-0.009887630772658987,1.8734619552694916e-07,1.2982992104294773e-08,3.3347462989917356e-08
MINVOLSET,5.236924417944126e-05,-1.0186225476902518e-06,4.7918352897116585e-06,0.00016588513915222786,3.867971626694894e-06,6.33046660083712e-05,1.1568880708483905e-06,6.155413057626966e-05,9.883799421824069e-08,3.822533551718083e-06,4.64942135152843e-06,2.8108621989739883e-07,-1.0702627940474288e-06,0.0025960377048788253,1.4878913816694391e-07,0.8797269210392982,1.0107691911844912e-07,-0.43891329104624127,1.288728521555777e-07,0.0,1.1192517064171426e-08,7.009517544848814e-08,0.00010445496727152691,2.2258781437765922e-07,0.003091374283534889,-0.021713470633467548,1.7645484327726706e-06,8.52846879564637e-07,2.1373419687270188e-07,1.1620781190649193e-07,1.8861151815295302e-07,2.449377375241917e-06,0.007102542215146777,0.12842826670746285,1.8054785672871007e-05,1.1015990516213118e-06,2.9969986090386706e-08
PAP,6.517821279970978e-06,1.1283025199358742e-06,1.0178148455956776e-06,3.932414267527645e-05,1.137746535658058e-06,1.0899903239883106e-05,1.5451531259238522e-07,9.387218238984623e-06,-0.014163151371323084,9.305974427539568e-07,2.995098868469698e-06,-0.045534938701875784,0.09612204333526474,0.00040936829299939576,2.385079332306607e-07,0.061492161163518654,9.998617326821519e-08,0.08495881888301732,4.0187329878963337e-07,0.3225612112646806,0.0,0.1657480725653111,1.4794956212558655e-05,6.708650815403424e-08,0.0003711700588971762,0.038337180783568424,6.725920345012495e-07,4.2159087521153806e-07,6.188402128760813e-09,1.0109675950535147e-07,2.9417725431935396e-08,9.323943569189148e-07,0.0012346532709460987,0.03379860268538046,3.075451891436328e-06,6.401877160190529e-07,2.760213837692539e-10
TPR,5.208361496474636e-08,4.0462396568597225e-06,1.33434796315237e-06,1.5704233422033654e-07,-1.1499675169134157e-06,2.680601374898727e-06,8.817276433885558e-07,3.226620232809078e-05,-2.8464236571959083e-06,-2.319290788017434e-09,1.0421639708670475e-05,-1.0151165145572564e-05,3.236412531456975e-07,9.938151064557658e-07,1.9591026430165205e-06,0.0025152254263833785,1.2081486107351183e-07,0.020207004357608485,8.865169460944142e-07,0.022936309704604523,7.485165529029032e-08,0.0,1.1979520436537988e-05,2.8983316143052645e-08,0.0018909761830322568,0.0218629378767707,1.938028474758594e-06,1.8139449906112783e-06,-7.396963666584916e-08,2.4182865249199154e-07,5.223318387343914e-08,3.6425163636333886e-07,0.005226884971069088,0.10074772319016781,1.4223327343692094e-05,1.1332895759191069e-08,-7.680186356850323e-08
HRBP,2.086177248526822e-09,0.006824287287047025,0.014834448920803768,2.07137431857349e-07,0.6494517811371653,-2.559332056956064e-09,0.0682365882286838,0.12217884839913484,-0.000554860020692396,-1.1291437166349866e-09,0.012381031488926716,-0.005854658146420997,0.029700919854861382,1.3133138559366575e-07,0.0030948821370027735,5.990302847542292e-05,0.007291030864048178,-0.005544300053833574,0.013700779973987328,0.00025222870430490434,0.0026140196986711704,-0.004875835577546594,0.0,0.004903199052695547,0.050496802116648254,-0.004763188886337906,0.051968420617865684,0.025813990539023172,0.016856861318138624,0.010547888881412741,0.016091743220514196,0.004649746380293514,0.011238352582625519,0.08434244196900866,0.03675767442037906,3.353086503317388e-07,1.0143862706242279e-07
EXPCO2,3.060406884405534e-06,8.354942653048681e-08,0.1993345978049421,6.285991192813774e-06,1.1906830103472326e-06,5.395530123199327e-06,1.1430081621440606e-07,2.036216339949467e-06,0.18813630350867303,3.689873522590236e-07,1.3582643427351228e-06,-0.03151749212608895,0.05096351318967353,0.00011929988031355228,1.4732089215876352e-07,0.012271967336893987,0.1545681033455973,0.01757296345632548,5.1026645502297175e-08,0.11864031454557206,0.14158729190672964,0.11284701783908059,1.0911453249551051e-05,0.0,7.325550299365304e-05,-0.032897507333055125,1.4938019623311434e-06,1.8462678698171565e-07,2.5213342493976266e-08,2.072095474652549e-06,1.1368182577029551e-07,0.030292672925583887,0.00018956378765354158,0.0036993412478075116,1.444013252372307e-06,1.7167546220124191e-07,2.0436071637255366e-08
CVP,1.8774302878522321e-06,0.0013142580001702657,0.0021754941382317403,4.21132664236345e-06,1.1983692991789475e-06,1.09080276035905e-06,0.0015577491934837863,0.1519454498725979,-8.949135783190952e-06,5.441440724908107e-07,1.9013334250134212e-07,-0.0004204967715891914,2.2111278736867473e-06,5.315056211960481e-06,2.6667652149236065e-07,1.0379778029562522e-07,3.867481435194054e-05,5.522050033853559e-06,1.3051444958703113e-06,9.171293840606971e-07,1.5450168077376726e-05,4.91256026533775e-06,1.6937508823160008e-06,9.725405865317361e-05,0.0,0.024657031804441804,-5.148989698469713e-10,0.0070976053939788095,0.00014307358217497047,8.258699552152661e-08,0.00013922526122509668,1.5034359648017878e-05,8.49955695330022e-09,2.041949814217538e-07,6.399596662727784e-07,2.064910979421224e-07,7.718259674275684e-08
PRESS,7.0230591897308e-06,7.890844261111425e-09,8.028344798824258e-08,9.184650610118942e-06,-2.846726290052586e-07,1.7924977811194809e-06,1.5064887947487356e-07,7.696033059475289e-07,-8.6575211980977e-08,1.0551046670282544e-07,9.200612259667287e-09,-6.839643546778605e-07,7.146081160981224e-06,9.103311186679783e-05,5.002542145216679e-07,-2.9793286757991172e-08,5.753783597067647e-07,1.7713078411206878e-08,-2.5912262584243266e-09,2.1289123784052232e-07,9.090842961032445e-07,1.97395215875007e-06,1.0615960786856073e-05,3.125697535336857e-08,5.6206129878523835e-06,0.0,5.322746725347662e-07,1.5753593260303376e-07,1.4519535583950207e-07,2.638386701662403e-07,3.5609160310722373e-07,-1.1492390937222544e-06,7.0330509823797485e-06,8.455528318718527e-05,2.7610329084796378e-06,1.590740813703645e-07,-4.512924779532726e-08
HYPOVOLEMIA,8.259288200773499e-08,0.016306472656121052,0.0214862030916806,-2.5804668665395045e-06,2.799709112965809e-08,1.1683411776771085e-07,0.23154177339893092,0.5674086314138491,-0.0061576264356129964,7.18619299492663e-07,4.39350855111327e-08,-0.02651813227638192,0.10843026355493071,7.443971768136695e-06,-5.676405977665456e-09,0.006911243589095213,-0.31110619413557056,0.03811834747955304,0.07129489828239093,0.06370778942036062,0.12172119034183285,0.06202770662801167,2.8742685143701843e-07,0.022369407858338183,0.353881459392545,0.051198466679946486,0.0,0.08538831373800063,0.06586521102010122,8.726893934999755e-08,0.07280194294906904,0.271248547670405,-0.043522917067589054,-1.424598533225895,1.1029674630232382e-07,5.028787555284294e-09,-4.0994809819608667e-07
SAO2,8.911545400554377e-07,-0.16278069650026697,0.4894249759624666,1.0441355716886556e-06,9.077080762987334e-08,1.0451613509774013e-07,0.5554294567661,3.9141351992616976e-08,0.04902885031475076,2.3362351777212945e-08,9.317409370120657e-08,0.2688218208942042,0.0006305128425581376,2.3619501535306296e-06,4.319182142665495e-08,-1.766274413255507e-05,0.025198643575394593,0.0004923498934913616,-1.4111864310294516e-07,0.0009436117545328252,0.010179584952424794,0.00033842804393337695,2.495856576656433e-07,0.0870526253762506,6.849849167764442e-07,0.07301759383492441,5.8735990127701394e-08,0.0,0.08114653307296969,1.9012716273536952e-07,0.11660695480958935,0.020136681194330066,1.0254305718007595e-06,1.844482875051351e-05,5.2810115977032124e-08,9.387724922110244e-08,-2.6362191636257195e-08
SHUNT,8.729466663888546e-07,0.0497836036154103,0.6728641214473301,7.001318685085397e-06,1.5125531497365684e-07,2.1855931690776314e-06,2.2617849524115803e-08,1.129746391794989e-06,-0.1190902460968554,3.6383924155000343e-07,3.359681488989894e-07,0.07863665818124901,0.1377651725309923,3.873020268002468e-05,1.0254368063017151e-07,0.006720737878404575,0.5950868073319726,0.18933211105259184,-1.277547078975254e-07,0.10255846630403483,0.47642454802133505,0.2050410701973538,1.773514505682821e-06,0.26263997524754473,3.51444719600443e-05,0.19428905072936328,2.860843286197599e-07,9.098531242980823e-08,0.0,4.913218326573707e-07,0.08886735884981538,0.11192314324306349,7.221892572758113e-05,0.0022000669723480147,3.481657136473077e-07,4.9134052234621785e-08,9.541306190840252e-11
LVFAILURE,2.979399041987711e-07,0.03386875198968927,0.0106924814768785,7.832507044523408e-06,2.8749637353726812e-06,1.05584999574498e-06,0.0672286966998422,0.234773314167075,0.014858637019758609,1.1831415416437668e-06,3.1035614659862775e-07,-0.04372984888529453,0.1561240806237638,5.9694682807327546e-05,0.9016737198350457,0.018242412970831925,-0.737388436616008,0.06343580703482041,0.029346449511816006,0.1140985318831691,0.17527061503253452,0.07454455214596602,1.6214788041079106e-06,0.021681448791563685,-0.10755719301915334,0.06824186783903681,0.05719697840951891,0.05246238330181199,0.03681648718714679,0.0,0.017152909507859238,0.4975138423514986,0.002092154380885111,-0.438786584870625,0.01090756586037119,1.2282907995569533e-07,2.4851642558580395e-08
INTUBATION,6.614806665719193e-07,0.5861671727257142,0.24679970575622154,8.286186133423282e-06,1.8060110843386577e-07,1.131419358874004e-06,2.366408920854441e-08,7.638111763286026e-07,0.22795435772117592,-9.254277320398804e-08,3.4396750010456284e-07,0.14996909544339365,0.13894145573818675,3.728117919396495e-05,3.124168909585865e-08,0.006046056413169531,0.6338438838036028,0.15894719593228923,1.1167911495585613e-07,0.0946489674575528,0.4956698814263209,0.20203794902061176,1.6615113139948135e-06,0.3644229293499201,3.430678246059859e-05,-0.026694384258440014,4.003336941657426e-07,5.7275645825554685e-08,1.9423484624963934e-07,5.60999632532818e-07,0.0,0.13764761125026775,0.0001013845422316602,0.0021700972379893506,2.6879160751153783e-07,3.67556002978065e-08,1.154527717221184e-07
CO,9.247718099630653e-09,-4.2391421211229976e-07,3.295300873228478e-08,3.334747270580745e-07,1.41727530874363e-08,2.341995565966e-09,1.4710605877441233e-07,5.048564645406986e-06,-0.002796495233794703,1.0256575396027716e-07,-3.4823628188138676e-07,-0.001179966724862592,0.32786028631208075,6.460077853233362e-07,2.9802205720621596e-07,0.000381856996745305,-9.252917792679383e-08,0.007628659046302206,-4.3004303416228897e-07,0.0024955274271346705,0.024822219002298238,0.005935075036737948,5.060022132954979e-08,-5.845593163822176e-07,0.0002011195895193887,-0.008157615561001948,5.3630985394391806e-08,2.810363799758984e-07,6.339332859406013e-08,1.2242484942676985e-08,4.9853507578804496e-08,0.0,0.0004984739432676904,0.005365467242976894,1.1895541159344682e-06,8.131521961683407e-08,3.692882497662839e-08
PCWP,1.6945601305229563e-06,0.00013166289945969588,0.00033757555785255414,3.4582726190017346e-06,9.514087502555903e-07,1.6551811947368744e-06,0.0002123127931622355,0.01934782710983188,-1.8883313357750676e-06,5.952111412267698e-08,2.21324701857852e-07,-5.668850991012173e-05,4.59683088807782e-07,1.2306220198970303e-05,2.1363640985807351e-07,4.43009333070353e-08,5.780433243790546e-06,1.0904943975133973e-06,4.352340153662917e-06,1.594470155983065e-07,2.299197610994671e-06,7.971739467970807e-07,1.5038491687662632e-06,1.4233401336040075e-05,0.6946469018941347,0.007416960341852083,-4.118554908314679e-09,0.0008847077413709422,2.197576830446349e-05,5.836093030590131e-08,2.0588679385793957e-05,3.1530743364801245e-06,0.0,4.301598338517344e-08,6.559664321146673e-07,-2.5148868356857598e-08,2.787315279146286e-08
LVEDVOLUME,4.567877311274566e-07,1.7869160937292604e-05,5.6999329088672885e-05,1.111380121969418e-06,2.8280661678721864e-07,1.8690602982190465e-07,3.487445912947062e-05,0.0027411623357562133,-1.4344627701979097e-06,5.201752823305541e-08,3.1984154025589577e-09,-1.138371412875071e-05,1.7120203933495741e-07,4.484873676219416e-06,1.0129256200694267e-07,7.92573963638635e-09,1.319346371861685e-06,2.0667250712401383e-07,1.1723183380355862e-06,9.183063286014809e-08,5.932494324883837e-07,-1.6072643724338436e-07,4.279106565384774e-07,3.493601711991581e-06,0.18280134048228283,0.005121478831794656,-1.3998772865543152e-08,0.000141121787437341,4.470137316161417e-06,-1.6768659148492992e-08,5.182930940585714e-06,1.0015755987389137e-06,0.8771637802166663,0.0,1.3267419920550713e-07,3.7508630833228484e-08,9.375761834444434e-08
INSUFFANESTH,7.370652213782958e-07,0.021150788712424873,-0.010857483277824062,3.1373973390334337e-07,0.016454807985561957,-1.1542772796987015e-07,0.18203075900231924,0.20644494544191708,-0.00015845810918057286,2.579353526438682e-06,0.0023555343657097735,-0.015560285146186554,0.013923289047217489,1.598980312179168e-06,2.75497724833935e-08,0.0010658217666617677,0.020246475739817315,0.013769441586725403,0.046021258633105716,0.006668385670320243,0.017493174128990496,-0.0010237201774074437,2.1415677341345264e-07,0.022615638417953013,0.0913678329566373,0.0062387911793433904,0.12470037065891851,0.046183495960133394,0.05307975671709218,3.360811970384588e-07,0.051231760735252437,-0.006038743867514949,0.025293167671097384,0.14368580350046065,0.0,-1.3316346201704483e-08,-2.616534219035569e-06
ANAPHYLAXIS,1.004458574309015e-06,0.05811077572411499,-0.019198047015973753,-0.013096031463427518,-0.027037736204687128,5.548383660191676e-07,0.19098263119703188,0.1049140147848062,-0.04742970164338047,-0.032103403583285846,0.019536608233472533,-0.023554423380687153,0.24568462085900972,-0.03396810457744021,0.009501914091961688,0.004481458957684359,0.044061019284326014,0.006415130195901155,0.07324096402978778,0.01694053090157699,0.025880014638811698,-0.22389293776463284,0.010377351674884423,0.04028049465182067,0.0539303987401763,-0.035692687409590994,0.13430175305091316,0.027388700134053246,0.0695749180503534,0.02500701985784739,0.07167827630593172,0.04210821339266334,0.012043340641228244,0.06846377782025209,0.04980311185618955,0.0,0.002702854209801095
PULMEMBOLUS,0.030316111629283753,0.0727188016255667,0.4798655563134882,0.005532113515677872,0.006273503904160224,0.014779648247685975,0.06970445156230035,0.15561683368173007,-0.10513096285358704,0.02432648553169462,0.02616088791738694,-0.033252843734448825,0.2136299337901799,0.04917598340432462,-0.0011347927993728788,0.08214351796686972,0.521355441452916,0.3045712552513593,0.054302625688148344,0.48992778008158105,-1.0027858057957328,0.3878768926870294,0.037267757614218425,0.2071429878941038,0.05603688675687317,0.23642384517826592,0.08977753191996356,0.1851704571648922,-0.7890170744302055,0.039303248159068264,0.027406830819603923,0.11231858239679555,0.01993101603755729,0.3278861302313885,0.025191956935442066,5.730860257717728e-07,0.0
