,Erk,Akt,PKA,Mek,Jnk,PKC,Raf,P38,PIP3,PIP2,Plcg
Erk,0.0,7.590393736800509e-06,0.7885285823401248,0.2494303531853036,3.0795231785182545e-05,9.487308266194407e-06,0.05707563605435704,3.945986433358387e-05,0.0846573588480498,8.680886574479724e-05,2.095761273628931e-05
Akt,0.8154009504119382,0.0,-0.38177674531669115,0.3104370898626996,0.38059082661617655,0.0873845549612926,0.11593229783802246,0.467556902402999,0.12185239889895115,2.413280747524286e-05,6.821093638048568e-06
PKA,4.410489303922984e-06,4.557899511021312e-06,0.0,-1.0655547815466296e-05,4.973292798534287e-05,2.0931531916752347e-05,0.028008725787108044,4.568109015693369e-05,0.559329594005513,0.00012847008493477535,3.286151307562697e-05
Mek,1.5451665314043067e-05,2.8208919631211787e-05,-0.2525154223263563,0.0,3.2448934132907926e-05,3.233779685591804e-05,0.4702423244531748,3.0328875814678906e-05,0.1917728426844504,0.0004602477747240136,9.628249631033656e-05
Jnk,0.09674075859036536,1.6155944174885604e-05,-0.05596833124306766,0.14670408580165753,0.0,0.46254349852168125,0.2084893242514828,1.2334560837963443e-05,0.19109761477085563,8.224064519129924e-05,2.5233108711986764e-05
PKC,0.53682489553924,5.393935072915217e-05,0.2720413800626585,-0.05630904415106508,7.75029782682294e-06,0.0,-0.1744812461553796,7.049376367926948e-06,0.18285634653595698,4.225084686042007e-05,1.3931116435277014e-05
Raf,9.224996253972329e-05,0.00010755308506120854,6.780899656718255e-05,5.70466376829801e-06,2.302902272936449e-05,-3.788958649313106e-07,0.0,4.0559399706305315e-05,3.721981115181583e-05,0.0002755473875664378,7.622778965616182e-05
P38,0.10789095756809039,1.0326516533222882e-05,0.022480611152319988,0.16471378516091878,0.2920803389808006,-0.09902832381086579,0.1718148624043553,0.0,0.14457973643616537,0.00010660830341950266,2.8069985766017972e-05
PIP3,1.9749619660009357e-05,5.236072718066564e-05,4.455129498148966e-06,2.9884357456494613e-06,4.214616532024646e-05,5.683417480221166e-05,0.13898712365367524,4.6140293299578806e-05,0.0,1.2054720454243207e-05,3.930320117016302e-06
PIP2,0.04642686517303149,0.1063782009337374,0.049552621188100665,0.012118764100022314,0.06433792456729678,0.10912265057634413,-0.00474293740499515,0.039947414792741276,0.3721044473817672,0.0,0.9810580617074443
Plcg,0.12703560428062835,0.2235811944636576,0.06525110931550905,0.00018770759385513283,0.10350747492302187,0.1732063330685087,0.0642971721762767,0.06030482774333726,-0.262747597794706,2.801630042213394e-06,0.0
